DOY,Date,Average NDVI
2000049,18/2/2000,4695.111111
2000065,5/3/2000,4513.711662
2000081,21/3/2000,4454.667585
2000097,6/4/2000,4336.793388
2000113,22/4/2000,4684.452709
2000129,8/5/2000,5067.307622
2000145,24/5/2000,5707.995409
2000161,9/6/2000,4179.437098
2000177,25/6/2000,5775.589532
2000193,11/7/2000,4873.277319
2000209,27/7/2000,5275.705234
2000225,12/8/2000,5142.977043
2000241,28/8/2000,5466.4573
2000257,13/9/2000,5814.459137
2000273,29/9/2000,5858.684114
2000289,15/10/2000,5515.754821
2000305,31/10/2000,5776.168962
2000321,16/11/2000,5324.94674
2000337,2/12/2000,5296.584022
2000353,18/12/2000,5117.349862
2001001,1/1/2001,4746.470156
2001017,17/1/2001,4911.014692
2001033,2/2/2001,4917.599633
2001049,18/2/2001,4757.12764
2001065,6/3/2001,4873.84573
2001081,22/3/2001,5243.460973
2001097,7/4/2001,5155.565657
2001113,23/4/2001,5049.627181
2001129,9/5/2001,5286.87236
2001145,25/5/2001,6011.636364
2001161,10/6/2001,3007.059688
2001177,26/6/2001,3274.999082
2001193,12/7/2001,5138.324151
2001209,28/7/2001,5601.790634
2001225,13/8/2001,5954.140496
2001241,29/8/2001,5542.465565
2001257,14/9/2001,5470.318641
2001273,30/9/2001,4467.304867
2001289,16/10/2001,6066.346189
2001305,1/11/2001,5612.17539
2001321,17/11/2001,5347.464646
2001337,3/12/2001,5288.849403
2001353,19/12/2001,5219.751148
2002001,1/1/2002,4733.825528
2002017,17/1/2002,4472.290174
2002033,2/2/2002,4285.598714
2002049,18/2/2002,4574.302112
2002065,6/3/2002,4848.846648
2002081,22/3/2002,4801.435262
2002097,7/4/2002,4771.777778
2002113,23/4/2002,5057.714417
2002129,9/5/2002,5321.190083
2002145,25/5/2002,5858.878788
2002161,10/6/2002,5189.210285
2002177,26/6/2002,5442.358127
2002193,12/7/2002,4785.027548
2002209,28/7/2002,4718.637282
2002225,13/8/2002,5452.338843
2002241,29/8/2002,5634.725436
2002257,14/9/2002,5745.332415
2002273,30/9/2002,5789.477502
2002289,16/10/2002,5825.77135
2002305,1/11/2002,5668.421488
2002321,17/11/2002,5534.25528
2002337,3/12/2002,5735.861341
2002353,19/12/2002,5394.108356
2003001,1/1/2003,5165.948577
2003017,17/1/2003,4931.543618
2003033,2/2/2003,4770.096419
2003049,18/2/2003,4630.241506
2003065,6/3/2003,4753.136823
2003081,22/3/2003,4858.724518
2003097,7/4/2003,4683.07438
2003113,23/4/2003,4846.616162
2003129,9/5/2003,5490.987144
2003145,25/5/2003,5751.5427
2003161,10/6/2003,5892.607897
2003177,26/6/2003,5844.637282
2003193,12/7/2003,5586.968779
2003209,28/7/2003,5846.299357
2003225,13/8/2003,5527.292011
2003241,29/8/2003,5302.703398
2003257,14/9/2003,5905.280992
2003273,30/9/2003,5643.480257
2003289,16/10/2003,5905.843893
2003305,1/11/2003,5479.887052
2003321,17/11/2003,5425.807163
2003337,3/12/2003,5215.727273
2003353,19/12/2003,4590.145087
2004001,1/1/2004,4502.685032
2004017,17/1/2004,4993.232323
2004033,2/2/2004,4912.327824
2004049,18/2/2004,4898.352617
2004065,5/3/2004,4639.416896
2004081,21/3/2004,4600.535354
2004097,6/4/2004,4379.0955
2004113,22/4/2004,4519.965106
2004129,8/5/2004,5610.019284
2004145,24/5/2004,5332.874197
2004161,9/6/2004,5085.146924
2004177,25/6/2004,5419.179063
2004193,11/7/2004,5316.440771
2004209,27/7/2004,5431.239669
2004225,12/8/2004,5345.065197
2004241,28/8/2004,5236.279155
2004257,13/9/2004,5111.199265
2004273,29/9/2004,4188.205693
2004289,15/10/2004,5470.752984
2004305,31/10/2004,5297.605142
2004321,16/11/2004,5291.752066
2004337,2/12/2004,4934.912764
2004353,18/12/2004,4502.252525
2005001,1/1/2005,4295.138659
2005017,17/1/2005,4538.044995
2005033,2/2/2005,4511.681359
2005049,18/2/2005,4597.435262
2005065,6/3/2005,4352.200184
2005081,22/3/2005,4883.031221
2005097,7/4/2005,4965.357208
2005113,23/4/2005,4704.735537
2005129,9/5/2005,4695.043159
2005145,25/5/2005,4756.031221
2005161,10/6/2005,3931.002755
2005177,26/6/2005,5089.290174
2005193,12/7/2005,5307.689624
2005209,28/7/2005,5476.466483
2005225,13/8/2005,5607.520661
2005241,29/8/2005,4002.804408
2005257,14/9/2005,5851.926538
2005273,30/9/2005,5958.252525
2005289,16/10/2005,4635.066116
2005305,1/11/2005,5758.777778
2005321,17/11/2005,5696.880624
2005337,3/12/2005,5532.443526
2005353,19/12/2005,5213.988062
2006001,1/1/2006,5158.856749
2006017,17/1/2006,4739.393939
2006033,2/2/2006,4623.150597
2006049,18/2/2006,4748.673095
2006065,6/3/2006,4947.449954
2006081,22/3/2006,4879.426079
2006097,7/4/2006,4801.900826
2006113,23/4/2006,4674.057851
2006129,9/5/2006,4619.163453
2006145,25/5/2006,5288.900826
2006161,10/6/2006,5404.728191
2006177,26/6/2006,5939.300275
2006193,12/7/2006,5363.333333
2006209,28/7/2006,4014.415978
2006225,13/8/2006,5278.112029
2006241,29/8/2006,5716.988062
2006257,14/9/2006,5800.138659
2006273,30/9/2006,5798.734619
2006289,16/10/2006,5506.342516
2006305,1/11/2006,5555.808081
2006321,17/11/2006,5320.827365
2006337,3/12/2006,5144.968779
2006353,19/12/2006,4895.803489
2007001,1/1/2007,4780.487603
2007017,17/1/2007,4408.263545
2007033,2/2/2007,4226.881543
2007049,18/2/2007,4169.674013
2007065,6/3/2007,4290.484848
2007081,22/3/2007,4245.695133
2007097,7/4/2007,4499.808081
2007113,23/4/2007,4852.825528
2007129,9/5/2007,5195.48944
2007145,25/5/2007,5424.559229
2007161,10/6/2007,5532.732782
2007177,26/6/2007,5241.336088
2007193,12/7/2007,5629.224059
2007209,28/7/2007,4555.584022
2007225,13/8/2007,5517.14876
2007241,29/8/2007,5753.974288
2007257,14/9/2007,5708.897153
2007273,30/9/2007,4316.932048
2007289,16/10/2007,5612.001837
2007305,1/11/2007,5465.289256
2007321,17/11/2007,5342.99449
2007337,3/12/2007,4981.469238
2007353,19/12/2007,4809.940312
2008001,1/1/2008,4650.928375
2008017,17/1/2008,4443.349862
2008033,2/2/2008,4374.59596
2008049,18/2/2008,4594.135904
2008065,5/3/2008,4670.582185
2008081,21/3/2008,4567.48944
2008097,6/4/2008,4860.007346
2008113,22/4/2008,4652.059688
2008129,8/5/2008,5022.728191
2008145,24/5/2008,5446.34068
2008161,9/6/2008,5675.721763
2008177,25/6/2008,4657.605142
2008193,11/7/2008,5557.640037
2008209,27/7/2008,3054.129477
2008225,12/8/2008,5754.714417
2008241,28/8/2008,5531.083563
2008257,13/9/2008,5405.87787
2008273,29/9/2008,5707.616162
2008289,15/10/2008,4255.185491
2008305,31/10/2008,5554.747475
2008321,16/11/2008,5282.007346
2008337,2/12/2008,5053.306703
2008353,18/12/2008,4637.258953
2009001,1/1/2009,4577.694215
2009017,17/1/2009,4255.03214
2009033,2/2/2009,4053.378329
2009049,18/2/2009,4152.795225
2009065,6/3/2009,4167.284665
2009081,22/3/2009,4570.591368
2009097,7/4/2009,4424.636364
2009113,23/4/2009,4776.043159
2009129,9/5/2009,4910.798898
2009145,25/5/2009,5376.322314
2009161,10/6/2009,5625.235996
2009177,26/6/2009,5589.172635
2009193,12/7/2009,3368.747475
2009209,28/7/2009,5515.157025
2009225,13/8/2009,5753.606061
2009241,29/8/2009,5665.351699
2009257,14/9/2009,5814.007346
2009273,30/9/2009,5869.909091
2009289,16/10/2009,5737.146924
2009305,1/11/2009,5595.367309
2009321,17/11/2009,5383.155188
2009337,3/12/2009,4890.753903
2009353,19/12/2009,4732.992654
2010001,1/1/2010,4627.873278
2010017,17/1/2010,4535.322314
2010033,2/2/2010,4431.049587
2010049,18/2/2010,4262.991736
2010065,6/3/2010,4363.803489
2010081,22/3/2010,4192.944904
2010097,7/4/2010,4146.846648
2010113,23/4/2010,4388.110193
2010129,9/5/2010,4358.096419
2010145,25/5/2010,4957.110193
2010161,10/6/2010,5371.505969
2010177,26/6/2010,5264.77135
2010193,12/7/2010,5730.120294
2010209,28/7/2010,4939.596878
2010225,13/8/2010,5282.38292
2010241,29/8/2010,5014.742883
2010257,14/9/2010,5594.424242
2010273,30/9/2010,3578.784206
2010289,16/10/2010,5715.71258
2010305,1/11/2010,5223.089073
2010321,17/11/2010,5137.834711
2010337,3/12/2010,5061.352617
2010353,19/12/2010,4970.586777
2011001,1/1/2011,4976.070707
2011017,17/1/2011,4462.921947
2011033,2/2/2011,4346.283747
2011049,18/2/2011,4232.947658
2011065,6/3/2011,4633.69146
2011081,22/3/2011,4619.702479
2011097,7/4/2011,5044.038567
2011113,23/4/2011,4994.6382
2011129,9/5/2011,5330.859504
2011145,25/5/2011,5078.977043
2011161,10/6/2011,5066.951331
2011177,26/6/2011,5542.95225
2011193,12/7/2011,5202.979798
2011209,28/7/2011,5256.917355
2011225,13/8/2011,5721.054178
2011241,29/8/2011,5514.784206
2011257,14/9/2011,5491.237833
2011273,30/9/2011,4013.443526
2011289,16/10/2011,5606.811754
2011305,1/11/2011,5370.69697
2011321,17/11/2011,4999.252525
2011337,3/12/2011,4849.425161
2011353,19/12/2011,4550.69697
2012001,1/1/2012,4541.446281
2012017,17/1/2012,4497.044077
2012033,2/2/2012,4772.395776
2012049,18/2/2012,4798.625344
2012065,5/3/2012,4622.970615
2012081,21/3/2012,4453.574839
2012097,6/4/2012,4491.280992
2012113,22/4/2012,4311.956841
2012129,8/5/2012,4272.050505
2012145,24/5/2012,4568.173554
2012161,9/6/2012,4952.02112
2012177,25/6/2012,5538.051423
2012193,11/7/2012,5253.183655
2012209,27/7/2012,3788.044995
2012225,12/8/2012,5207.350781
2012241,28/8/2012,5203.183655
2012257,13/9/2012,5445.484848
2012273,29/9/2012,5376.193756
2012289,15/10/2012,5559.271809
2012305,31/10/2012,5348.749311
2012321,16/11/2012,5580.84022
2012337,2/12/2012,5537.136823
2012353,18/12/2012,5145.153352
2013001,1/1/2013,4749.300275
2013017,17/1/2013,4411.702479
2013033,2/2/2013,4491.398531
2013049,18/2/2013,4768.77135
2013065,6/3/2013,4593.402204
2013081,22/3/2013,4479.891644
2013097,7/4/2013,4398.882461
2013113,23/4/2013,4459.896235
2013129,9/5/2013,4369.517906
2013145,25/5/2013,4989.844812
2013161,10/6/2013,5103.183655
2013177,26/6/2013,5711.548209
2013193,12/7/2013,3633.988981
2013209,28/7/2013,5631.347107
2013225,13/8/2013,5999.374656
2013241,29/8/2013,5213.381084
2013257,14/9/2013,5704.924702
2013273,30/9/2013,5545.605142
2013289,16/10/2013,4787.919192
2013305,1/11/2013,5457.024793
2013321,17/11/2013,5385.12764
2013337,3/12/2013,5253.960514
2013353,19/12/2013,4892.423324
2014001,1/1/2014,4529.321396
2014017,17/1/2014,4252.38843
2014033,2/2/2014,4103.949495
2014049,18/2/2014,4195.201102
2014065,6/3/2014,4128.219467
2014081,22/3/2014,4405.078972
2014097,7/4/2014,4305.277319
2014113,23/4/2014,4439.397612
2014129,9/5/2014,4481.823691
2014145,25/5/2014,4550.219467
2014161,10/6/2014,4361.136823
2014177,26/6/2014,4779.270891
2014193,12/7/2014,4531.043159
2014209,28/7/2014,4918.519743
2014225,13/8/2014,5647.59045
2014241,29/8/2014,5564
2014257,14/9/2014,5358.389348
2014273,30/9/2014,5562.71258
2014289,16/10/2014,5777.331497
2014305,1/11/2014,5451.438017
2014321,17/11/2014,5343.130395
2014337,3/12/2014,5183.943985
2014353,19/12/2014,4868.730946
2015001,1/1/2015,4833.04775
2015017,17/1/2015,4536.307622
2015033,2/2/2015,4227.567493
2015049,18/2/2015,4325.960514
2015065,6/3/2015,4294.213039
2015081,22/3/2015,4613.733701
2015097,7/4/2015,5176.105601
2015113,23/4/2015,5012.713499
2015129,9/5/2015,4849.898072
2015145,25/5/2015,4972.900826
2015161,10/6/2015,4793.818182
2015177,26/6/2015,5142.808081
2015193,12/7/2015,4992.839302
2015209,28/7/2015,4502.960514
2015225,13/8/2015,4985.344353
2015241,29/8/2015,5105.268136
2015257,14/9/2015,5495.070707
2015273,30/9/2015,5388.393021
2015289,16/10/2015,5536.550046
2015305,1/11/2015,5673.970615
2015321,17/11/2015,5457.708907
2015337,3/12/2015,5207.316804
2015353,19/12/2015,5004.982553
2016001,1/1/2016,4878.679522
2016017,17/1/2016,4580.536272
2016033,2/2/2016,4312.460055
2016049,18/2/2016,4278.738292
2016065,5/3/2016,4310.177227
2016081,21/3/2016,4354.814509
2016097,6/4/2016,4287.369146
2016113,22/4/2016,4209.372819
2016129,8/5/2016,4182.839302
2016145,24/5/2016,4703.692378
2016161,9/6/2016,4375.876033
2016177,25/6/2016,3963.775023
2016193,11/7/2016,5220.887052
2016209,27/7/2016,4822.879706
2016225,12/8/2016,4800.639118
2016241,28/8/2016,5314.086318
2016257,13/9/2016,5459.915519
2016273,29/9/2016,5653.474747
2016289,15/10/2016,5211.722681
2016305,31/10/2016,5529.961433
2016321,16/11/2016,5582.785124
2016337,2/12/2016,5224.119376
2016353,18/12/2016,5015.373737
2017001,1/1/2017,5081.411387
2017017,17/1/2017,4866.237833
2017033,2/2/2017,4678.657484
2017049,18/2/2017,4497.420569
2017065,6/3/2017,4351.87236
2017081,22/3/2017,4486.876951
2017097,7/4/2017,4749.672176
2017113,23/4/2017,4729.044077
2017129,9/5/2017,4868.959596
2017145,25/5/2017,5215.589532
2017161,10/6/2017,5584.342516
2017177,26/6/2017,4940.528007
2017193,12/7/2017,5285.688705
2017209,28/7/2017,5328.162534
2017225,13/8/2017,4168.293848
2017241,29/8/2017,5455.1809
2017257,14/9/2017,5210.92011
2017273,30/9/2017,4967.331497
2017289,16/10/2017,5389.464646
2017305,1/11/2017,5266.522498
2017321,17/11/2017,5379.257117
2017337,3/12/2017,5136.46832
2017353,19/12/2017,4915.532599
2018001,1/1/2018,4983.642792
2018017,17/1/2018,5018.801653
2018033,2/2/2018,4837.598714
2018049,18/2/2018,4842.547291
2018065,6/3/2018,4683.536272
2018081,22/3/2018,4765.265381
2018097,7/4/2018,4525.373737
2018113,23/4/2018,4689.396694
2018129,9/5/2018,5210.347107
2018145,25/5/2018,5142.704316
2018161,10/6/2018,5092.368228
2018177,26/6/2018,5197.658402
2018193,12/7/2018,4138.163453
2018209,28/7/2018,4925.071625
2018225,13/8/2018,4491.516988
2018241,29/8/2018,5744.143251
2018257,14/9/2018,5646.116621
2018273,30/9/2018,4098.564738
2018289,16/10/2018,5661.735537
2018305,1/11/2018,5241.84573
2018321,17/11/2018,5506.301194
2018337,3/12/2018,5207.284665
2018353,19/12/2018,5246.958678
2019001,1/1/2019,5349.179982
2019017,17/1/2019,4819.938476
2019033,2/2/2019,4540.626263
2019049,18/2/2019,4540.741965
2019065,6/3/2019,4572.097337
2019081,22/3/2019,4467.104683
2019097,7/4/2019,4253.376492
2019113,23/4/2019,4574.646465
2019129,9/5/2019,4845.068871
2019145,25/5/2019,5053.555556
2019161,10/6/2019,4966.373737
2019177,26/6/2019,4677.984389
2019193,12/7/2019,5746.178145
2019209,28/7/2019,4556.785124
2019225,13/8/2019,5126.760331
2019241,29/8/2019,3409.440771
2019257,14/9/2019,5484.438935
2019273,30/9/2019,5500.698806
2019289,16/10/2019,5473.181818
2019305,1/11/2019,5337.357208
2019321,17/11/2019,5099.126722
2019337,3/12/2019,4739.954086
2019353,19/12/2019,4678.637282
2020001,1/1/2020,4511.471074
2020017,17/1/2020,4701.609734
2020033,2/2/2020,4537.387511
2020049,18/2/2020,4533.434343
2020065,5/3/2020,4345.620753
2020081,21/3/2020,4566.589532
2020097,6/4/2020,4644.933884
2020113,22/4/2020,4512.306703
2020129,8/5/2020,4387.383838
2020145,24/5/2020,4846.371901
2020161,9/6/2020,5103.112029
2020177,25/6/2020,5087.592287
2020193,11/7/2020,5385.541781
2020209,27/7/2020,5195.332415
2020225,12/8/2020,5126.331497
2020241,28/8/2020,4903.477502
2020257,13/9/2020,5362.742883
2020273,29/9/2020,4545.971534
2020289,15/10/2020,5273.854913
2020305,31/10/2020,5353.202938
2020321,16/11/2020,5058.1809
2020337,2/12/2020,4940.283747
2020353,18/12/2020,4685.789715
2021001,1/1/2021,4607.337006
2021017,17/1/2021,4196.53719
2021033,2/2/2021,4347.730028
2021049,18/2/2021,4415.045914
2021065,6/3/2021,4465.458219
2021081,22/3/2021,4486.694215
2021097,7/4/2021,4887.426997
2021113,23/4/2021,4926.171717
2021129,9/5/2021,4801.200184
2021145,25/5/2021,4992.100092
2021161,10/6/2021,4996.417815
2021177,26/6/2021,4874.945822
2021193,12/7/2021,5058.871442
2021209,28/7/2021,4819.932048
2021225,13/8/2021,5416.955923
2021241,29/8/2021,4066.444444
2021257,14/9/2021,3908.258953
2021273,30/9/2021,5372.488522
2021289,16/10/2021,5426.006428
2021305,1/11/2021,3671.56382
2021321,17/11/2021,5130.357208
2021337,3/12/2021,5018.370064
2021353,19/12/2021,4614.623508
2022001,1/1/2022,4416.044995
2022017,17/1/2022,4573.009183
2022033,2/2/2022,4463.167126
2022049,18/2/2022,4757.494949
2022065,6/3/2022,4588.761249
2022081,22/3/2022,4868.469238
2022097,7/4/2022,4776.675849
2022113,23/4/2022,4518.748393
2022129,9/5/2022,4552.891644
2022145,25/5/2022,5095.787879
2022161,10/6/2022,5111.101928
2022177,26/6/2022,4632.745638
2022193,12/7/2022,5054.696051
2022209,28/7/2022,4259.953168
2022225,13/8/2022,5382.198347
2022241,29/8/2022,5151.634527
2022257,14/9/2022,4819.583104
2022273,30/9/2022,2112.07438
2022289,16/10/2022,5290.089073
2022305,1/11/2022,4910.07438
2022321,17/11/2022,4938.016529
2022337,3/12/2022,5046.003673
2022353,19/12/2022,4810.161616
2023001,1/1/2023,4623.178145
2023017,17/1/2023,4379.475666
2023033,2/2/2023,4430.201102
2023049,18/2/2023,4355.996327
2023065,6/3/2023,4327.10652
2023081,22/3/2023,4284.213039
2023097,7/4/2023,4339.639118
2023113,23/4/2023,4192.434343
2023129,9/5/2023,4687.948577
2023145,25/5/2023,4686.244261
2023161,10/6/2023,3631.07438
2023177,26/6/2023,4694.55831
2023193,12/7/2023,4607.091827
2023209,28/7/2023,4542.029385
2023225,13/8/2023,4720.71258
2023241,29/8/2023,4732.17539
2023257,14/9/2023,4560.338843
2023273,30/9/2023,5181.068871
2023289,16/10/2023,5165.811754
2023305,1/11/2023,5302.647383